,Label
4546.0,Stable
4547.0,Stable
4548.0,Stable
4549.0,Stable
4550.0,Stable
4551.0,Stable
4552.0,Stable
4553.0,Stable
4554.0,Stable
4555.0,Stable
4556.0,Stable
4557.0,Stable
4558.0,Stable
4559.0,Stable
4560.0,Stable
4561.0,Stable
4562.0,Stable
4563.0,Stable
4564.0,Stable
4565.0,Stable
4566.0,Stable
4567.0,Stable
4568.0,Stable
4569.0,Stable
4570.0,Stable
4571.0,Stable
4572.0,Stable
4573.0,Stable
4574.0,Stable
4575.0,Stable
4576.0,Stable
4577.0,Stable
4578.0,Stable
4579.0,Stable
4580.0,Stable
4581.0,Stable
4582.0,Stable
4583.0,Stable
4584.0,Stable
4585.0,Stable
4586.0,Stable
4587.0,Stable
4588.0,Stable
4589.0,Stable
4590.0,Stable
4591.0,Stable
4592.0,Stable
4593.0,Stable
4594.0,Stable
4595.0,Stable
4596.0,Stable
4597.0,Stable
4598.0,Stable
4599.0,Stable
4600.0,Stable
4601.0,Stable
4602.0,Stable
4603.0,Stable
4604.0,Stable
4605.0,Stable
4606.0,Stable
4607.0,Stable
4608.0,Stable
4609.0,Stable
4610.0,Stable
4611.0,Stable
4612.0,Stable
4613.0,Stable
4614.0,Stable
4615.0,Stable
4616.0,Stable
4617.0,Stable
4618.0,Stable
4619.0,Stable
4620.0,Stable
4621.0,Stable
4622.0,Stable
4623.0,Stable
4624.0,Stable
4625.0,Stable
4626.0,Stable
4627.0,Stable
4628.0,Stable
4629.0,Stable
4630.0,Stable
4631.0,Stable
4632.0,Stable
4633.0,Stable
4634.0,Stable
4635.0,Stable
4636.0,Stable
4637.0,Stable
4638.0,Stable
4639.0,Stable
4640.0,Stable
4641.0,Stable
4642.0,Stable
4643.0,Stable
4644.0,Stable
4645.0,Stable
4646.0,Stable
4647.0,Stable
4648.0,Stable
4649.0,Stable
4650.0,Stable
4651.0,Stable
4652.0,Stable
4653.0,Stable
4654.0,Stable
4655.0,Stable
4656.0,Stable
4657.0,Stable
4658.0,Stable
4659.0,Stable
4660.0,Stable
4661.0,Stable
4662.0,Stable
4663.0,Stable
4664.0,Stable
4665.0,Stable
4666.0,Stable
4667.0,Stable
4668.0,Stable
4669.0,Stable
4670.0,Stable
4671.0,Stable
4672.0,Stable
4673.0,Stable
4674.0,Stable
4675.0,Stable
4676.0,Stable
4677.0,Stable
4678.0,Stable
4679.0,Stable
4680.0,Stable
4681.0,Stable
4682.0,Stable
4683.0,Stable
4684.0,Stable
4685.0,Stable
4686.0,Stable
4687.0,Stable
4688.0,Stable
4689.0,Stable
4690.0,Stable
4691.0,Stable
4692.0,Stable
4693.0,Stable
4694.0,Stable
4695.0,Stable
4696.0,Stable
4697.0,Stable
4698.0,Stable
4699.0,Stable
4700.0,Stable
4701.0,Stable
4702.0,Stable
4703.0,Stable
4704.0,Stable
4705.0,Stable
4706.0,Stable
4707.0,Stable
4708.0,Stable
4709.0,Stable
4710.0,Stable
4711.0,Stable
4712.0,Stable
4713.0,Stable
4714.0,Stable
4715.0,Stable
4716.0,Stable
4717.0,Stable
4718.0,Stable
4719.0,Stable
4720.0,Stable
4721.0,Stable
4722.0,Stable
4723.0,Stable
4724.0,Stable
4725.0,Stable
4726.0,Stable
4727.0,Stable
4728.0,Stable
4729.0,Stable
4730.0,Stable
4731.0,Stable
4732.0,Stable
4733.0,Stable
4734.0,Stable
4735.0,Stable
4736.0,Stable
4737.0,Stable
4738.0,Stable
4739.0,Stable
4740.0,Stable
4741.0,Stable
4742.0,Stable
4743.0,Stable
4744.0,Stable
4745.0,Stable
4746.0,Stable
4747.0,Stable
4748.0,Stable
4749.0,Stable
4750.0,Stable
4751.0,Stable
4752.0,Stable
4753.0,Stable
4754.0,Stable
4755.0,Stable
4756.0,Stable
4757.0,Stable
4758.0,Stable
4759.0,Stable
4760.0,Stable
4761.0,Stable
4762.0,Stable
4763.0,Stable
4764.0,Stable
4765.0,Stable
4766.0,Stable
4767.0,Stable
4768.0,Stable
4769.0,Stable
4770.0,Stable
4771.0,Stable
4772.0,Stable
4773.0,Stable
4774.0,Stable
4775.0,Stable
4776.0,Stable
4777.0,Stable
4778.0,Stable
4779.0,Stable
4780.0,Stable
4781.0,Stable
4782.0,Stable
4783.0,Stable
4784.0,Stable
4785.0,Stable
4786.0,Stable
4787.0,Stable
4788.0,Stable
4789.0,Stable
4790.0,Stable
4791.0,Stable
4792.0,Stable
4793.0,Stable
4794.0,Stable
4795.0,Stable
4796.0,Stable
4797.0,Stable
4798.0,Stable
4799.0,Stable
4800.0,Stable
4801.0,Stable
4802.0,Stable
4803.0,Stable
4804.0,Stable
4805.0,Stable
4806.0,Stable
4807.0,Stable
4808.0,Stable
4809.0,Stable
4810.0,Stable
4811.0,Stable
4812.0,Stable
4813.0,Stable
4814.0,Stable
4815.0,Stable
4816.0,Stable
4817.0,Stable
4818.0,Stable
4819.0,Stable
4820.0,Stable
4821.0,Stable
4822.0,Stable
4823.0,Stable
4824.0,Stable
4825.0,Stable
4826.0,Stable
4827.0,Stable
4828.0,Stable
4829.0,Stable
4830.0,Stable
4831.0,Stable
4832.0,Stable
4833.0,Stable
4834.0,Stable
4835.0,Stable
4836.0,Stable
4837.0,Stable
4838.0,Stable
4839.0,Stable
4840.0,Stable
4841.0,Stable
4842.0,Stable
4843.0,Stable
4844.0,Stable
4845.0,Stable
4846.0,Stable
4847.0,Stable
4848.0,Stable
4849.0,Stable
4850.0,Stable
4851.0,Stable
4852.0,Stable
4853.0,Stable
4854.0,Stable
4855.0,Stable
4856.0,Stable
4857.0,Stable
4858.0,Stable
4859.0,Stable
4860.0,Stable
4861.0,Stable
4862.0,Stable
4863.0,Stable
4864.0,Stable
4865.0,Stable
4866.0,Stable
4867.0,Stable
4868.0,Stable
4869.0,Stable
4870.0,Stable
4871.0,Stable
4872.0,Stable
4873.0,Stable
4874.0,Stable
4875.0,Stable
4876.0,Stable
4877.0,Stable
4878.0,Stable
4879.0,Stable
4880.0,Stable
4881.0,Stable
4882.0,Stable
4883.0,Stable
4884.0,Stable
4885.0,Stable
4886.0,Stable
4887.0,Stable
4888.0,Stable
4889.0,Stable
4890.0,Stable
4891.0,Stable
4892.0,Stable
4893.0,Stable
4894.0,Stable
4895.0,Stable
4896.0,Stable
4897.0,Stable
4898.0,Stable
4899.0,Stable
4900.0,Stable
4901.0,Stable
4902.0,Stable
4903.0,Stable
4904.0,Stable
4905.0,Stable
4906.0,Stable
4907.0,Stable
4908.0,Stable
4909.0,Stable
4910.0,Stable
4911.0,Stable
4912.0,Stable
4913.0,Stable
4914.0,Stable
4915.0,Stable
4916.0,Stable
4917.0,Stable
4918.0,Stable
4919.0,Stable
4920.0,Stable
4921.0,Stable
4922.0,Stable
4923.0,Stable
4924.0,Stable
4925.0,Stable
4926.0,Stable
4927.0,Stable
4928.0,Stable
4929.0,Stable
4930.0,Stable
4931.0,Stable
4932.0,Stable
4933.0,Stable
4934.0,Stable
4935.0,Stable
4936.0,Stable
4937.0,Stable
4938.0,Stable
4939.0,Stable
4940.0,Stable
4941.0,Stable
4942.0,Stable
4943.0,Stable
4944.0,Stable
4945.0,Stable
4946.0,Stable
4947.0,Stable
4948.0,Stable
4949.0,Stable
4950.0,Stable
4951.0,Stable
4952.0,Stable
4953.0,Stable
4954.0,Stable
4955.0,Stable
4956.0,Stable
4957.0,Stable
4958.0,Stable
4959.0,Stable
4960.0,Stable
4961.0,Stable
4962.0,Stable
4963.0,Stable
4964.0,Stable
4965.0,Stable
4966.0,Stable
4967.0,Stable
4968.0,Stable
4969.0,Stable
4970.0,Stable
4971.0,Stable
4972.0,Stable
4973.0,Stable
4974.0,Stable
4975.0,Stable
4976.0,Stable
4977.0,Stable
4978.0,Stable
4979.0,Stable
4980.0,Stable
4981.0,Stable
4982.0,Stable
4983.0,Stable
4984.0,Stable
4985.0,Stable
4986.0,Stable
4987.0,Stable
4988.0,Stable
4989.0,Stable
4990.0,Stable
4991.0,Stable
4992.0,Stable
4993.0,Stable
4994.0,Stable
4995.0,Stable
4996.0,Stable
4997.0,Stable
4998.0,Stable
4999.0,Stable
5000.0,Stable
5001.0,Stable
5002.0,Stable
5003.0,Stable
5004.0,Stable
5005.0,Stable
5006.0,Stable
5007.0,Stable
5008.0,Stable
5009.0,Stable
5010.0,Stable
5011.0,Stable
5012.0,Stable
5013.0,Stable
5014.0,Stable
5015.0,Stable
5016.0,Stable
5017.0,Stable
5018.0,Stable
5019.0,Stable
5020.0,Stable
5021.0,Stable
5022.0,Stable
5023.0,Stable
5024.0,Stable
5025.0,Stable
5026.0,Stable
5027.0,Stable
5028.0,Stable
5029.0,Stable
5030.0,Stable
5031.0,Stable
5032.0,Stable
5033.0,Stable
5034.0,Stable
5035.0,Stable
5036.0,Stable
5037.0,Stable
5038.0,Stable
5039.0,Stable
5040.0,Stable
5041.0,Stable
5042.0,Stable
5043.0,Stable
5044.0,Stable
5045.0,Stable
5046.0,Stable
5047.0,Stable
5048.0,Stable
5049.0,Stable
5050.0,Stable
5051.0,Stable
5052.0,Stable
5053.0,Stable
5054.0,Stable
5055.0,Stable
5056.0,Stable
5057.0,Stable
5058.0,Stable
5059.0,Stable
5060.0,Stable
5061.0,Stable
5062.0,Stable
5063.0,Stable
5064.0,Stable
5065.0,Stable
5066.0,Stable
5067.0,Stable
5068.0,Stable
5069.0,Stable
5070.0,Stable
5071.0,Stable
5072.0,Stable
5073.0,Stable
5074.0,Stable
5075.0,Stable
5076.0,Stable
5077.0,Stable
5078.0,Stable
5079.0,Stable
5080.0,Stable
5081.0,Stable
5082.0,Stable
5083.0,Stable
5084.0,Stable
5085.0,Stable
5086.0,Stable
5087.0,Stable
5088.0,Stable
5089.0,Stable
5090.0,Stable
5091.0,Stable
5092.0,Stable
5093.0,Stable
5094.0,Stable
5095.0,Stable
5096.0,Stable
5097.0,Stable
5098.0,Stable
5099.0,Stable
5100.0,Stable
5101.0,Stable
5102.0,Stable
5103.0,Stable
5104.0,Stable
5105.0,Stable
5106.0,Stable
5107.0,Stable
5108.0,Stable
5109.0,Stable
5110.0,Stable
5111.0,Stable
5112.0,Stable
5113.0,Stable
5114.0,Stable
5115.0,Stable
5116.0,Stable
5117.0,Stable
5118.0,Stable
5119.0,Stable
5120.0,Stable
5121.0,Stable
5122.0,Stable
5123.0,Stable
5124.0,Stable
5125.0,Stable
5126.0,Stable
5127.0,Stable
5128.0,Stable
5129.0,Stable
5130.0,Stable
5131.0,Stable
5132.0,Stable
5133.0,Stable
5134.0,Stable
5135.0,Stable
5136.0,Stable
5137.0,Stable
5138.0,Stable
5139.0,Stable
5140.0,Stable
5141.0,Stable
5142.0,Stable
5143.0,Stable
5144.0,Stable
5145.0,Stable
5146.0,Stable
5147.0,Stable
5148.0,Stable
5149.0,Stable
5150.0,Stable
5151.0,Stable
5152.0,Stable
5153.0,Stable
5154.0,Stable
5155.0,Stable
5156.0,Stable
5157.0,Stable
5158.0,Stable
5159.0,Stable
5160.0,Stable
5161.0,Stable
5162.0,Stable
5163.0,Stable
5164.0,Stable
5165.0,Stable
5166.0,Stable
5167.0,Stable
5168.0,Stable
5169.0,Stable
5170.0,Stable
5171.0,Stable
5172.0,Stable
5173.0,Stable
5174.0,Stable
5175.0,Stable
5176.0,Stable
5177.0,Stable
5178.0,Stable
5179.0,Stable
5180.0,Stable
5181.0,Stable
5182.0,Stable
5183.0,Stable
5184.0,Stable
5185.0,Stable
5186.0,Stable
5187.0,Stable
5188.0,Stable
5189.0,Stable
5190.0,Stable
5191.0,Stable
5192.0,Stable
5193.0,Stable
5194.0,Stable
5195.0,Stable
5196.0,Stable
5197.0,Stable
5198.0,Stable
5199.0,Stable
5200.0,Stable
5201.0,Stable
5202.0,Stable
5203.0,Stable
5204.0,Stable
5205.0,Stable
5206.0,Stable
5207.0,Stable
5208.0,Stable
5209.0,Stable
5210.0,Stable
5211.0,Stable
5212.0,Stable
5213.0,Stable
5214.0,Stable
5215.0,Stable
5216.0,Stable
5217.0,Stable
5218.0,Stable
5219.0,Stable
5220.0,Stable
5221.0,Stable
5222.0,Stable
5223.0,Stable
5224.0,Stable
5225.0,Stable
5226.0,Stable
5227.0,Stable
5228.0,Stable
5229.0,Stable
5230.0,Stable
5231.0,Stable
5232.0,Stable
5233.0,Stable
5234.0,Stable
5235.0,Stable
5236.0,Stable
5237.0,Stable
5238.0,Stable
5239.0,Stable
5240.0,Stable
5241.0,Stable
5242.0,Stable
5243.0,Stable
5244.0,Stable
5245.0,Stable
5246.0,Stable
5247.0,Stable
5248.0,Stable
5249.0,Stable
5250.0,Stable
5251.0,Stable
5252.0,Stable
5253.0,Stable
5254.0,Stable
5255.0,Stable
5256.0,Stable
5257.0,Stable
5258.0,Stable
5259.0,Stable
5260.0,Stable
5261.0,Stable
5262.0,Stable
5263.0,Stable
5264.0,Stable
5265.0,Stable
5266.0,Stable
5267.0,Stable
5268.0,Stable
5269.0,Stable
5270.0,Stable
5271.0,Stable
5272.0,Stable
5273.0,Stable
5274.0,Stable
5275.0,Stable
5276.0,Stable
5277.0,Stable
5278.0,Stable
5279.0,Stable
5280.0,Stable
5281.0,Stable
5282.0,Stable
5283.0,Stable
5284.0,Stable
5285.0,Stable
5286.0,Stable
5287.0,Stable
5288.0,Stable
5289.0,Stable
5290.0,Stable
5291.0,Stable
5292.0,Stable
5293.0,Stable
5294.0,Stable
5295.0,Stable
5296.0,Stable
5297.0,Stable
5298.0,Stable
5299.0,Stable
5300.0,Stable
5301.0,Stable
5302.0,Stable
5303.0,Stable
5304.0,Stable
5305.0,Stable
5306.0,Stable
5307.0,Stable
5308.0,Stable
5309.0,Stable
5310.0,Stable
5311.0,Stable
5312.0,Stable
5313.0,Stable
5314.0,Stable
5315.0,Stable
5316.0,Stable
5317.0,Stable
5318.0,Stable
5319.0,Stable
5320.0,Stable
5321.0,Stable
5322.0,Stable
5323.0,Stable
5324.0,Stable
5325.0,Stable
5326.0,Stable
5327.0,Stable
5328.0,Stable
5329.0,Stable
5330.0,Stable
5331.0,Stable
5332.0,Stable
5333.0,Stable
5334.0,Stable
5335.0,Stable
5336.0,Stable
5337.0,Stable
5338.0,Stable
5339.0,Stable
5340.0,Stable
5341.0,Stable
5342.0,Stable
5343.0,Stable
5344.0,Stable
5345.0,Stable
5346.0,Stable
5347.0,Stable
5348.0,Stable
5349.0,Stable
5350.0,Stable
5351.0,Stable
5352.0,Stable
5353.0,Stable
5354.0,Stable
5355.0,Stable
5356.0,Stable
5357.0,Stable
5358.0,Stable
5359.0,Stable
5360.0,Stable
5361.0,Stable
5362.0,Stable
5363.0,Stable
5364.0,Stable
5365.0,Stable
5366.0,Stable
5367.0,Stable
5368.0,Stable
5369.0,Stable
5370.0,Stable
5371.0,Stable
5372.0,Stable
5373.0,Stable
5374.0,Stable
5375.0,Stable
5376.0,Stable
5377.0,Stable
5378.0,Stable
5379.0,Stable
5380.0,Stable
5381.0,Stable
5382.0,Stable
5383.0,Stable
5384.0,Stable
5385.0,Stable
5386.0,Stable
5387.0,Stable
5388.0,Stable
5389.0,Stable
5390.0,Stable
5391.0,Stable
5392.0,Stable
5393.0,Stable
5394.0,Stable
5395.0,Stable
5396.0,Stable
5397.0,Stable
5398.0,Stable
5399.0,Stable
5400.0,Stable
5401.0,Stable
5402.0,Stable
5403.0,Stable
5404.0,Stable
5405.0,Stable
5406.0,Stable
5407.0,Stable
5408.0,Stable
5409.0,Stable
5410.0,Stable
5411.0,Stable
5412.0,Stable
5413.0,Stable
5414.0,Stable
5415.0,Stable
5416.0,Stable
5417.0,Stable
5418.0,Stable
5419.0,Stable
5420.0,Stable
5421.0,Stable
5422.0,Stable
5423.0,Stable
5424.0,Stable
5425.0,Stable
5426.0,Stable
5427.0,Stable
5428.0,Stable
5429.0,Stable
5430.0,Stable
5431.0,Stable
5432.0,Stable
5433.0,Stable
5434.0,Stable
5435.0,Stable
5436.0,Stable
5437.0,Stable
5438.0,Stable
5439.0,Stable
5440.0,Stable
5441.0,Stable
5442.0,Stable
5443.0,Stable
5444.0,Stable
5445.0,Stable
5446.0,Stable
5447.0,Stable
5448.0,Stable
5449.0,Stable
5450.0,Stable
5451.0,Stable
5452.0,Stable
5453.0,Stable
5454.0,Stable
5455.0,Stable
5456.0,Stable
5457.0,Stable
5458.0,Stable
5459.0,Stable
5460.0,Stable
5461.0,Stable
5462.0,Stable
5463.0,Stable
5464.0,Stable
5465.0,Stable
5466.0,Stable
5467.0,Stable
5468.0,Stable
5469.0,Stable
5470.0,Stable
5471.0,Stable
5472.0,Stable
5473.0,Stable
5474.0,Stable
5475.0,Stable
5476.0,Stable
5477.0,Stable
5478.0,Stable
5479.0,Stable
5480.0,Stable
5481.0,Stable
5482.0,Stable
5483.0,Stable
5484.0,Stable
5485.0,Stable
5486.0,Stable
5487.0,Stable
5488.0,Stable
5489.0,Stable
5490.0,Stable
5491.0,Stable
5492.0,Stable
5493.0,Stable
5494.0,Stable
5495.0,Stable
5496.0,Stable
5497.0,Stable
5498.0,Stable
5499.0,Stable
5500.0,Stable
5501.0,Stable
5502.0,Stable
5503.0,Stable
5504.0,Stable
5505.0,Stable
5506.0,Stable
5507.0,Stable
5508.0,Stable
5509.0,Stable
5510.0,Stable
5511.0,Stable
5512.0,Stable
5513.0,Stable
5514.0,Stable
5515.0,Stable
5516.0,Stable
5517.0,Stable
5518.0,Stable
5519.0,Stable
5520.0,Stable
5521.0,Stable
5522.0,Stable
5523.0,Stable
5524.0,Stable
5525.0,Stable
5526.0,Stable
5527.0,Stable
5528.0,Stable
5529.0,Stable
5530.0,Stable
5531.0,Stable
5532.0,Stable
5533.0,Stable
5534.0,Stable
5535.0,Stable
5536.0,Stable
5537.0,Stable
5538.0,Stable
5539.0,Stable
5540.0,Stable
5541.0,Stable
5542.0,Stable
5543.0,Stable
5544.0,Stable
5545.0,Stable
5546.0,Stable
5547.0,Stable
5548.0,Stable
5549.0,Stable
5550.0,Stable
5551.0,Stable
5552.0,Stable
5553.0,Stable
5554.0,Stable
5555.0,Stable
5556.0,Stable
5557.0,Stable
5558.0,Stable
5559.0,Stable
5560.0,Stable
5561.0,Stable
5562.0,Stable
5563.0,Stable
5564.0,Stable
5565.0,Stable
5566.0,Stable
5567.0,Stable
5568.0,Stable
5569.0,Stable
5570.0,Stable
5571.0,Stable
5572.0,Stable
5573.0,Stable
5574.0,Stable
5575.0,Stable
5576.0,Stable
5577.0,Stable
5578.0,Stable
5579.0,Stable
5580.0,Stable
5581.0,Stable
5582.0,Stable
5583.0,Stable
5584.0,Stable
5585.0,Stable
5586.0,Stable
5587.0,Stable
5588.0,Stable
5589.0,Stable
5590.0,Stable
5591.0,Stable
5592.0,Stable
5593.0,Stable
5594.0,Stable
5595.0,Stable
5596.0,Stable
5597.0,Stable
5598.0,Stable
5599.0,Stable
5600.0,Stable
5601.0,Stable
5602.0,Stable
5603.0,Stable
5604.0,Stable
5605.0,Stable
5606.0,Stable
5607.0,Stable
5608.0,Stable
5609.0,Stable
5610.0,Stable
5611.0,Stable
5612.0,Stable
5613.0,Stable
5614.0,Stable
5615.0,Stable
5616.0,Stable
5617.0,Stable
5618.0,Stable
5619.0,Stable
5620.0,Stable
5621.0,Stable
5622.0,Stable
5623.0,Stable
5624.0,Stable
5625.0,Stable
5626.0,Stable
5627.0,Stable
5628.0,Stable
5629.0,Stable
5630.0,Stable
5631.0,Stable
5632.0,Stable
5633.0,Stable
5634.0,Stable
5635.0,Stable
5636.0,Stable
5637.0,Stable
5638.0,Stable
5639.0,Stable
5640.0,Stable
5641.0,Stable
5642.0,Stable
5643.0,Stable
5644.0,Stable
5645.0,Stable
5646.0,Stable
5647.0,Stable
5648.0,Stable
5649.0,Stable
5650.0,Stable
5651.0,Stable
5652.0,Stable
5653.0,Stable
5654.0,Stable
5655.0,Stable
5656.0,Stable
5657.0,Stable
5658.0,Stable
5659.0,Stable
5660.0,Stable
5661.0,Stable
5662.0,Stable
5663.0,Stable
5664.0,Stable
5665.0,Stable
5666.0,Stable
5667.0,Stable
5668.0,Stable
5669.0,Stable
5670.0,Stable
5671.0,Stable
5672.0,Stable
5673.0,Stable
5674.0,Stable
5675.0,Stable
5676.0,Stable
5677.0,Stable
5678.0,Stable
5679.0,Stable
5680.0,Stable
5681.0,Stable
5682.0,Stable
5683.0,Stable
5684.0,Stable
5685.0,Stable
5686.0,Stable
5687.0,Stable
5688.0,Stable
5689.0,Stable
5690.0,Stable
5691.0,Stable
5692.0,Stable
5693.0,Stable
5694.0,Stable
5695.0,Stable
5696.0,Stable
5697.0,Stable
5698.0,Stable
5699.0,Stable
5700.0,Stable
5701.0,Stable
5702.0,Stable
5703.0,Stable
5704.0,Stable
5705.0,Stable
5706.0,Stable
5707.0,Stable
5708.0,Stable
5709.0,Stable
5710.0,Stable
5711.0,Stable
5712.0,Stable
5713.0,Stable
5714.0,Stable
5715.0,Stable
5716.0,Stable
5717.0,Stable
5718.0,Stable
5719.0,Stable
5720.0,Stable
5721.0,Stable
5722.0,Stable
5723.0,Stable
5724.0,Stable
5725.0,Stable
5726.0,Stable
5727.0,Stable
5728.0,Stable
5729.0,Stable
5730.0,Stable
5731.0,Stable
5732.0,Stable
5733.0,Stable
5734.0,Stable
5735.0,Stable
5736.0,Stable
5737.0,Stable
5738.0,Stable
5739.0,Stable
5740.0,Stable
5741.0,Stable
5742.0,Stable
5743.0,Stable
5744.0,Stable
5745.0,Stable
5746.0,Stable
5747.0,Stable
5748.0,Stable
5749.0,Stable
5750.0,Stable
5751.0,Stable
5752.0,Stable
5753.0,Stable
5754.0,Stable
5755.0,Stable
5756.0,Stable
5757.0,Stable
5758.0,Stable
5759.0,Stable
5760.0,Stable
5761.0,Stable
5762.0,Stable
5763.0,Stable
5764.0,Stable
5765.0,Stable
5766.0,Stable
5767.0,Stable
5768.0,Stable
5769.0,Stable
5770.0,Stable
5771.0,Stable
5772.0,Stable
5773.0,Stable
5774.0,Stable
5775.0,Stable
5776.0,Stable
5777.0,Stable
5778.0,Stable
5779.0,Stable
5780.0,Stable
5781.0,Stable
5782.0,Stable
5783.0,Stable
5784.0,Stable
5785.0,Stable
5786.0,Stable
5787.0,Stable
5788.0,Stable
5789.0,Stable
5790.0,Stable
5791.0,Stable
5792.0,Stable
5793.0,Stable
5794.0,Stable
5795.0,Stable
5796.0,Stable
5797.0,Stable
5798.0,Stable
5799.0,Stable
5800.0,Stable
5801.0,Stable
5802.0,Stable
5803.0,Stable
5804.0,Stable
5805.0,Stable
5806.0,Stable
5807.0,Stable
5808.0,Stable
5809.0,Stable
5810.0,Stable
5811.0,Stable
5812.0,Stable
5813.0,Stable
5814.0,Stable
5815.0,Stable
5816.0,Stable
5817.0,Stable
5818.0,Stable
5819.0,Stable
5820.0,Stable
5821.0,Stable
5822.0,Stable
5823.0,Stable
5824.0,Stable
5825.0,Stable
5826.0,Stable
5827.0,Stable
5828.0,Stable
5829.0,Stable
5830.0,Stable
5831.0,Stable
5832.0,Stable
5833.0,Stable
5834.0,Stable
5835.0,Stable
5836.0,Stable
5837.0,Stable
5838.0,Stable
5839.0,Stable
5840.0,Stable
5841.0,Stable
5842.0,Stable
5843.0,Stable
5844.0,Stable
5845.0,Stable
5846.0,Stable
5847.0,Stable
5848.0,Stable
5849.0,Stable
5850.0,Stable
5851.0,Stable
5852.0,Stable
5853.0,Stable
5854.0,Stable
5855.0,Stable
5856.0,Stable
5857.0,Stable
5858.0,Stable
5859.0,Stable
5860.0,Stable
5861.0,Stable
5862.0,Stable
5863.0,Stable
5864.0,Stable
5865.0,Stable
5866.0,Stable
5867.0,Stable
5868.0,Stable
5869.0,Stable
5870.0,Stable
5871.0,Stable
5872.0,Stable
5873.0,Stable
5874.0,Stable
5875.0,Stable
5876.0,Stable
5877.0,Stable
5878.0,Stable
5879.0,Stable
5880.0,Stable
5881.0,Stable
5882.0,Stable
5883.0,Stable
5884.0,Stable
5885.0,Stable
5886.0,Stable
5887.0,Stable
5888.0,Stable
5889.0,Stable
5890.0,Stable
5891.0,Stable
5892.0,Stable
5893.0,Stable
5894.0,Stable
5895.0,Stable
5896.0,Stable
5897.0,Stable
5898.0,Stable
5899.0,Stable
5900.0,Stable
5901.0,Stable
5902.0,Stable
5903.0,Stable
5904.0,Stable
5905.0,Stable
5906.0,Stable
5907.0,Stable
5908.0,Stable
5909.0,Stable
5910.0,Stable
5911.0,Stable
5912.0,Stable
5913.0,Stable
5914.0,Stable
5915.0,Stable
5916.0,Stable
5917.0,Stable
5918.0,Stable
5919.0,Stable
5920.0,Stable
5921.0,Stable
5922.0,Stable
5923.0,Stable
5924.0,Stable
5925.0,Stable
5926.0,Stable
5927.0,Stable
5928.0,Stable
5929.0,Stable
5930.0,Stable
5931.0,Stable
5932.0,Stable
5933.0,Stable
5934.0,Stable
5935.0,Stable
5936.0,Stable
5937.0,Stable
5938.0,Stable
5939.0,Stable
5940.0,Stable
5941.0,Stable
5942.0,Stable
5943.0,Stable
5944.0,Stable
5945.0,Stable
5946.0,Stable
5947.0,Stable
5948.0,Stable
5949.0,Stable
5950.0,Stable
5951.0,Stable
5952.0,Stable
5953.0,Stable
5954.0,Stable
5955.0,Stable
5956.0,Stable
5957.0,Stable
5958.0,Stable
5959.0,Stable
5960.0,Stable
5961.0,Stable
5962.0,Stable
5963.0,Stable
5964.0,Stable
5965.0,Stable
5966.0,Stable
5967.0,Stable
5968.0,Stable
5969.0,Stable
5970.0,Stable
5971.0,Stable
5972.0,Stable
5973.0,Stable
5974.0,Stable
5975.0,Stable
5976.0,Stable
5977.0,Stable
5978.0,Stable
5979.0,Stable
5980.0,Stable
5981.0,Stable
5982.0,Stable
5983.0,Stable
5984.0,Stable
5985.0,Stable
5986.0,Stable
5987.0,Stable
5988.0,Stable
5989.0,Stable
5990.0,Stable
5991.0,Stable
5992.0,Stable
5993.0,Stable
5994.0,Stable
5995.0,Stable
5996.0,Stable
5997.0,Stable
5998.0,Stable
5999.0,Stable
6000.0,Stable
6001.0,Stable
6002.0,Stable
